Id,AppointmentId,Amount,PaymentMethod,PaymentStatus,CreatedAt
1,1,1800,UPI,Paid,2026-05-02T11:05:00Z
2,2,900,Cash,Paid,2026-05-02T12:20:00Z
3,3,7500,Card,Paid,2026-05-05T16:10:00Z
4,4,1800,UPI,Paid,2026-05-07T17:05:00Z
5,5,3500,Card,Paid,2026-05-10T12:10:00Z
6,6,1200,Cash,Paid,2026-05-12T16:20:00Z
7,7,4500,UPI,Paid,2026-05-15T12:40:00Z
8,8,900,UPI,Paid,2026-05-18T12:50:00Z
9,9,25000,Card,Paid,2026-05-20T13:30:00Z
10,10,1800,Cash,Paid,2026-05-22T18:55:00Z
11,9,5000,Card,Refunded,2026-05-21T10:00:00Z
